obs,conductivity_millisiemens,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,density,density_qc_executed,density_qc_results,deployment,dpc_ctd_seawater_conductivity,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,practical_salinity,practical_salinity_qc_executed,practical_salinity_qc_results,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,raw_time_microseconds,raw_time_seconds,temp,temp_qc_executed,temp_qc_results,time
"('2118',)",34.4922981262,1,0,1028.03622608,29,29,2,3.44922981262,29,29,3724598974.12,3724598974.32,3659259354.89,44.36829,-124.9528,0.0,33.9671965863,29,29,internal_timestamp,311.029998779,29,29,893152,1450270554,7.00850009918,29,29,3659259354.89
"('2119',)",34.4938011169,1,0,1028.05393594,29,29,2,3.44938011169,29,29,3724598974.12,3724598974.32,3659259365.9,44.36829,-124.9528,0.0,33.9715340276,29,29,internal_timestamp,314.019989014,29,29,898701,1450270565,7.00430011749,29,29,3659259365.9
"('2120',)",34.4987983704,1,0,1028.06897561,29,29,2,3.44987983704,29,29,3724598974.12,3724598974.32,3659259376.89,44.36829,-124.9528,0.0,33.9737042732,29,29,internal_timestamp,316.989990234,29,29,890364,1450270576,7.00619983673,29,29,3659259376.89
"('2121',)",34.5306015015,1,0,1028.08752817,29,29,2,3.45306015015,29,29,3724598974.12,3724598974.32,3659259388.9,44.36829,-124.9528,0.0,33.983051231,29,29,internal_timestamp,320.200012207,29,29,898458,1450270588,7.03049993515,29,29,3659259388.9
"('2122',)",34.5161018372,1,0,1028.11354486,29,29,2,3.45161018372,29,29,3724598974.12,3724598974.32,3659259399.89,44.36829,-124.9528,0.0,33.993710882,29,29,internal_timestamp,323.160003662,29,29,891752,1450270599,7.00209999084,29,29,3659259399.89
"('2123',)",34.5004005432,1,0,1028.13014715,29,29,2,3.45004005432,29,29,3724598974.12,3724598974.32,3659259409.89,44.36829,-124.9528,0.0,33.9954093736,29,29,internal_timestamp,325.850006104,29,29,893666,1450270609,6.98159980774,29,29,3659259409.89
"('2124',)",34.4868011475,1,0,1028.14807871,29,29,2,3.44868011475,29,29,3724598974.12,3724598974.32,3659259421.9,44.36829,-124.9528,0.0,33.9963005675,29,29,internal_timestamp,329.059997559,29,29,904028,1450270621,6.96400022507,29,29,3659259421.9
"('2125',)",34.471698761,1,0,1028.1645045,29,29,2,3.4471698761,29,29,3724598974.12,3724598974.32,3659259431.9,44.36829,-124.9528,0.0,33.9979666984,29,29,internal_timestamp,331.739990234,29,29,895893,1450270631,6.94420003891,29,29,3659259431.9
"('2126',)",34.4588012695,1,0,1028.18107413,29,29,2,3.44588012695,29,29,3724598974.12,3724598974.32,3659259442.9,44.36829,-124.9528,0.0,33.9988677119,29,29,internal_timestamp,334.679992676,29,29,901217,1450270642,6.92749977112,29,29,3659259442.9
"('2127',)",34.4548988342,1,0,1028.19483077,29,29,2,3.44548988342,29,29,3724598974.12,3724598974.32,3659259453.91,44.36829,-124.9528,0.0,33.9981871533,29,29,internal_timestamp,337.640014648,29,29,906501,1450270653,6.92239999771,29,29,3659259453.91
"('2128',)",34.4511985779,1,0,1028.20961341,29,29,2,3.44511985779,29,29,3724598974.12,3724598974.32,3659259464.9,44.36829,-124.9528,0.0,33.9983943456,29,29,internal_timestamp,340.649993896,29,29,901034,1450270664,6.91660022736,29,29,3659259464.9
"('2129',)",34.4492988586,1,0,1028.22331716,29,29,2,3.44492988586,29,29,3724598974.12,3724598974.32,3659259475.91,44.36829,-124.9528,0.0,33.9981508882,29,29,internal_timestamp,343.579986572,29,29,907979,1450270675,6.91330003738,29,29,3659259475.91
"('2130',)",34.4458007812,1,0,1028.23774591,29,29,2,3.44458007812,29,29,3724598974.12,3724598974.32,3659259486.9,44.36829,-124.9528,0.0,33.9983131436,29,29,internal_timestamp,346.529998779,29,29,900707,1450270686,6.9078001976,29,29,3659259486.9
"('2131',)",34.4388999939,1,0,1028.25299668,29,29,2,3.44388999939,29,29,3724598974.12,3724598974.32,3659259497.91,44.36829,-124.9528,0.0,33.998676453,29,29,internal_timestamp,349.5,29,29,905482,1450270697,6.8983001709,29,29,3659259497.91
"('2132',)",34.3958015442,1,0,1028.2777523,29,29,2,3.43958015442,29,29,3724598974.12,3724598974.32,3659259508.9,44.36829,-124.9528,0.0,34.0033158317,29,29,internal_timestamp,352.420013428,29,29,902627,1450270708,6.84420013428,29,29,3659259508.9
"('2133',)",34.3689002991,1,0,1028.29659802,29,29,2,3.43689002991,29,29,3724598974.12,3724598974.33,3659259519.91,44.36829,-124.9528,0.0,34.0039880843,29,29,internal_timestamp,355.420013428,29,29,907954,1450270719,6.81209993362,29,29,3659259519.91
"('2134',)",34.3601989746,1,0,1028.31191934,29,29,2,3.43601989746,29,29,3724598974.12,3724598974.33,3659259531.91,44.36829,-124.9528,0.0,34.0033791598,29,29,internal_timestamp,358.540008545,29,29,905885,1450270731,6.8014998436,29,29,3659259531.91
"('2135',)",34.3591995239,1,0,1028.32440121,29,29,2,3.43591995239,29,29,3724598974.12,3724598974.33,3659259541.91,44.36829,-124.9528,0.0,34.0029308232,29,29,internal_timestamp,361.279998779,29,29,906184,1450270741,6.79949998856,29,29,3659259541.91
"('2136',)",34.3576011658,1,0,1028.33853306,29,29,2,3.43576011658,29,29,3724598974.12,3724598974.33,3659259552.91,44.36829,-124.9528,0.0,34.0031051855,29,29,internal_timestamp,364.230010986,29,29,908830,1450270752,6.79610013962,29,29,3659259552.91
"('2137',)",34.3070983887,1,0,1028.36509561,29,29,2,3.43070983887,29,29,3724598974.12,3724598974.33,3659259563.91,44.36829,-124.9528,0.0,34.0086717042,29,29,internal_timestamp,367.109985352,29,29,913394,1450270763,6.73280000687,29,29,3659259563.91
"('2138',)",34.2725982666,1,0,1028.38608072,29,29,2,3.42725982666,29,29,3724598974.12,3724598974.33,3659259574.91,44.36829,-124.9528,0.0,34.0108812505,29,29,internal_timestamp,370.010009766,29,29,908514,1450270774,6.69070005417,29,29,3659259574.91
"('2139',)",34.263999939,1,0,1028.39941244,29,29,2,3.4263999939,29,29,3724598974.12,3724598974.33,3659259585.92,44.36829,-124.9528,0.0,34.0099557615,29,29,internal_timestamp,372.769989014,29,29,915397,1450270785,6.68069982529,29,29,3659259585.92
"('2140',)",34.2261009216,1,0,1028.42106216,29,29,2,3.42261009216,29,29,3724598974.12,3724598974.33,3659259596.91,44.36829,-124.9528,0.0,34.012471202,29,29,internal_timestamp,375.640014648,29,29,910090,1450270796,6.6345000267,29,29,3659259596.91
"('2141',)",34.2167015076,1,0,1028.43578395,29,29,2,3.42167015076,29,29,3724598974.12,3724598974.33,3659259607.92,44.36829,-124.9528,0.0,34.0120580863,29,29,internal_timestamp,378.570007324,29,29,915854,1450270807,6.62300014496,29,29,3659259607.92
"('2142',)",34.2046012878,1,0,1028.45176878,29,29,2,3.42046012878,29,29,3724598974.12,3724598974.33,3659259618.92,44.36829,-124.9528,0.0,34.0128500759,29,29,internal_timestamp,381.440002441,29,29,923154,1450270818,6.60729980469,29,29,3659259618.92
"('2143',)",34.1562004089,1,0,1028.4769212,29,29,2,3.41562004089,29,29,3724598974.12,3724598974.33,3659259629.92,44.36829,-124.9528,0.0,34.016640603,29,29,internal_timestamp,384.459991455,29,29,920238,1450270829,6.54799985886,29,29,3659259629.92
"('2144',)",34.0568008423,1,0,1028.51522601,29,29,2,3.40568008423,29,29,3724598974.12,3724598974.33,3659259640.92,44.36829,-124.9528,0.0,34.0262421553,29,29,internal_timestamp,387.450012207,29,29,918052,1450270840,6.42589998245,29,29,3659259640.92
"('2145',)",34.0231018066,1,0,1028.53280011,29,29,2,3.40231018066,29,29,3724598974.12,3724598974.33,3659259651.92,44.36829,-124.9528,0.0,34.024649959,29,29,internal_timestamp,390.420013428,29,29,924537,1450270851,6.38840007782,29,29,3659259651.92
"('2146',)",33.990398407,1,0,1028.55344046,29,29,2,3.3990398407,29,29,3724598974.12,3724598974.33,3659259662.93,44.36829,-124.9528,0.0,34.0266478588,29,29,internal_timestamp,393.369995117,29,29,925705,1450270862,6.34840011597,29,29,3659259662.93
"('2147',)",33.9598007202,1,0,1028.57549561,29,29,2,3.39598007202,29,29,3724598974.12,3724598974.33,3659259673.93,44.36829,-124.9528,0.0,34.0300348878,29,29,internal_timestamp,396.420013428,29,29,928165,1450270873,6.30929994583,29,29,3659259673.93
"('2148',)",33.9457015991,1,0,1028.59140857,29,29,2,3.39457015991,29,29,3724598974.12,3724598974.33,3659259684.93,44.36829,-124.9528,0.0,34.0296903655,29,29,internal_timestamp,399.440002441,29,29,926364,1450270884,6.29239988327,29,29,3659259684.93
"('2149',)",33.9420013428,1,0,1028.60560758,29,29,2,3.39420013428,29,29,3724598974.12,3724598974.33,3659259695.93,44.36829,-124.9528,0.0,34.0292766314,29,29,internal_timestamp,402.450012207,29,29,926373,1450270895,6.28719997406,29,29,3659259695.93
"('2150',)",33.9192008972,1,0,1028.62751689,29,29,2,3.39192008972,29,29,3724598974.12,3724598974.33,3659259706.92,44.36829,-124.9528,0.0,34.033871495,29,29,internal_timestamp,405.489990234,29,29,924083,1450270906,6.25559997559,29,29,3659259706.92
"('2151',)",33.8961982727,1,0,1028.64840829,29,29,2,3.38961982727,29,29,3724598974.12,3724598974.33,3659259717.93,44.36829,-124.9528,0.0,34.0373412567,29,29,internal_timestamp,408.529998779,29,29,931690,1450270917,6.22489976883,29,29,3659259717.93
"('2152',)",33.882598877,1,0,1028.66617226,29,29,2,3.3882598877,29,29,3724598974.12,3724598974.33,3659259728.93,44.36829,-124.9528,0.0,34.0391456197,29,29,internal_timestamp,411.540008545,29,29,927963,1450270928,6.2063999176,29,29,3659259728.93
"('2153',)",33.8751983643,1,0,1028.68075968,29,29,2,3.38751983643,29,29,3724598974.12,3724598974.33,3659259739.93,44.36829,-124.9528,0.0,34.0385940248,29,29,internal_timestamp,414.540008545,29,29,933370,1450270939,6.19719982147,29,29,3659259739.93
"('2154',)",33.8749008179,1,0,1028.6939643,29,29,2,3.38749008179,29,29,3724598974.12,3724598974.33,3659259750.93,44.36829,-124.9528,0.0,34.0375752134,29,29,internal_timestamp,417.570007324,29,29,930665,1450270950,6.19640016556,29,29,3659259750.93
"('2155',)",33.8745002747,1,0,1028.70815128,29,29,2,3.38745002747,29,29,3724598974.12,3724598974.33,3659259761.92,44.36829,-124.9528,0.0,34.037754033,29,29,internal_timestamp,420.570007324,29,29,924877,1450270961,6.19430017471,29,29,3659259761.92
"('2156',)",33.8698005676,1,0,1028.72275394,29,29,2,3.38698005676,29,29,3724598974.12,3724598974.33,3659259772.93,44.36829,-124.9528,0.0,34.0376185739,29,29,internal_timestamp,423.579986572,29,29,932662,1450270972,6.18769979477,29,29,3659259772.93
"('2157',)",33.8671989441,1,0,1028.73668309,29,29,2,3.38671989441,29,29,3724598974.12,3724598974.33,3659259783.93,44.36829,-124.9528,0.0,34.0373550505,29,29,internal_timestamp,426.540008545,29,29,927102,1450270983,6.18359994888,29,29,3659259783.93
"('2158',)",33.863899231,1,0,1028.75120577,29,29,2,3.3863899231,29,29,3724598974.12,3724598974.33,3659259794.93,44.36829,-124.9528,0.0,34.0377189643,29,29,internal_timestamp,429.480010986,29,29,932533,1450270994,6.1781001091,29,29,3659259794.93
"('2159',)",33.8606987,1,0,1028.76589118,29,29,2,3.38606987,29,29,3724598974.12,3724598974.33,3659259805.94,44.36829,-124.9528,0.0,34.0380746683,29,29,internal_timestamp,432.459991455,29,29,939805,1450271005,6.17269992828,29,29,3659259805.94
"('2160',)",33.8559989929,1,0,1028.78136368,29,29,2,3.38559989929,29,29,3724598974.12,3724598974.33,3659259816.94,44.36829,-124.9528,0.0,34.0388317091,29,29,internal_timestamp,435.480010986,29,29,935539,1450271016,6.16520023346,29,29,3659259816.94
"('2161',)",33.8544006348,1,0,1028.7958046,29,29,2,3.38544006348,29,29,3724598974.12,3724598974.33,3659259827.93,44.36829,-124.9528,0.0,34.0387372324,29,29,internal_timestamp,438.549987793,29,29,930910,1450271027,6.16200017929,29,29,3659259827.93
"('2162',)",33.8531990051,1,0,1028.81000689,29,29,2,3.38531990051,29,29,3724598974.12,3724598974.33,3659259838.94,44.36829,-124.9528,0.0,34.0386020343,29,29,internal_timestamp,441.589996338,29,29,937695,1450271038,6.15929985046,29,29,3659259838.94
"('2163',)",33.8331985474,1,0,1028.83057981,29,29,2,3.38331985474,29,29,3724598974.12,3724598974.33,3659259849.95,44.36829,-124.9528,0.0,34.0424371341,29,29,internal_timestamp,444.589996338,29,29,951586,1450271049,6.13159990311,29,29,3659259849.95
"('2164',)",33.8278007507,1,0,1028.84508328,29,29,2,3.38278007507,29,29,3724598974.12,3724598974.33,3659259860.94,44.36829,-124.9528,0.0,34.042232998,29,29,internal_timestamp,447.570007324,29,29,942019,1450271060,6.12430000305,29,29,3659259860.94
"('2165',)",33.8208999634,1,0,1028.861192,29,29,2,3.38208999634,29,29,3724598974.12,3724598974.34,3659259871.95,44.36829,-124.9528,0.0,34.0437689199,29,29,internal_timestamp,450.5,29,29,946854,1450271071,6.11359977722,29,29,3659259871.95
"('2166',)",33.8041992188,1,0,1028.88403952,29,29,2,3.38041992188,29,29,3724598974.12,3724598974.34,3659259882.94,44.36829,-124.9528,0.0,34.0509236386,29,29,internal_timestamp,453.440002441,29,29,941099,1450271082,6.08629989624,29,29,3659259882.94
"('2167',)",33.7812004089,1,0,1028.90067897,29,29,2,3.37812004089,29,29,3724598974.12,3724598974.34,3659259893.95,44.36829,-124.9528,0.0,34.0502164767,29,29,internal_timestamp,456.399993896,29,29,945581,1450271093,6.05980014801,29,29,3659259893.95
"('2168',)",33.7711982727,1,0,1028.91486365,29,29,2,3.37711982727,29,29,3724598974.12,3724598974.34,3659259904.94,44.36829,-124.9528,0.0,34.0489567085,29,29,internal_timestamp,459.369995117,29,29,940336,1450271104,6.04839992523,29,29,3659259904.94
"('2169',)",33.7537994385,1,0,1028.93330393,29,29,2,3.37537994385,29,29,3724598974.12,3724598974.34,3659259915.95,44.36829,-124.9528,0.0,34.0513342798,29,29,internal_timestamp,462.290008545,29,29,947010,1450271115,6.02510023117,29,29,3659259915.95
"('2170',)",33.7491989136,1,0,1028.9489568,29,29,2,3.37491989136,29,29,3724598974.12,3724598974.34,3659259926.94,44.36829,-124.9528,0.0,34.052964046,29,29,internal_timestamp,465.179992676,29,29,940392,1450271126,6.01690006256,29,29,3659259926.94
"('2171',)",33.7464981079,1,0,1028.96322814,29,29,2,3.37464981079,29,29,3724598974.12,3724598974.34,3659259937.95,44.36829,-124.9528,0.0,34.0533112205,29,29,internal_timestamp,468.089996338,29,29,945211,1450271137,6.01210021973,29,29,3659259937.95
"('2172',)",33.7428016663,1,0,1028.97771285,29,29,2,3.37428016663,29,29,3724598974.12,3724598974.34,3659259948.95,44.36829,-124.9528,0.0,34.0535235714,29,29,internal_timestamp,471.040008545,29,29,950938,1450271148,6.00629997253,29,29,3659259948.95
"('2173',)",33.729598999,1,0,1028.99426421,29,29,2,3.3729598999,29,29,3724598974.12,3724598974.34,3659259959.95,44.36829,-124.9528,0.0,34.0546037538,29,29,internal_timestamp,473.950012207,29,29,946706,1450271159,5.9889998436,29,29,3659259959.95
"('2174',)",33.7010002136,1,0,1029.01715693,29,29,2,3.37010002136,29,29,3724598974.12,3724598974.34,3659259970.95,44.36829,-124.9528,0.0,34.0598125681,29,29,internal_timestamp,476.899993896,29,29,952931,1450271170,5.95030021667,29,29,3659259970.95
"('2175',)",33.6446990967,1,0,1029.04865742,29,29,2,3.36446990967,29,29,3724598974.12,3724598974.34,3659259981.95,44.36829,-124.9528,0.0,34.0696562772,29,29,internal_timestamp,479.880004883,29,29,945843,1450271181,5.87589979172,29,29,3659259981.95
"('2176',)",33.6342010498,1,0,1029.06232537,29,29,2,3.36342010498,29,29,3724598974.12,3724598974.34,3659259992.95,44.36829,-124.9528,0.0,34.067713617,29,29,internal_timestamp,482.859985352,29,29,951849,1450271192,5.86460018158,29,29,3659259992.95
"('2177',)",33.628200531,1,0,1029.07695772,29,29,2,3.3628200531,29,29,3724598974.12,3724598974.34,3659260003.95,44.36829,-124.9528,0.0,34.0674056306,29,29,internal_timestamp,485.869995117,29,29,949671,1450271203,5.85669994354,29,29,3659260003.95
"('2178',)",33.6226997375,1,0,1029.0918554,29,29,2,3.36226997375,29,29,3724598974.12,3724598974.34,3659260014.95,44.36829,-124.9528,0.0,34.0675691867,29,29,internal_timestamp,488.859985352,29,29,953833,1450271214,5.84889984131,29,29,3659260014.95
"('2179',)",33.6184997559,1,0,1029.10779554,29,29,2,3.36184997559,29,29,3724598974.12,3724598974.34,3659260025.96,44.36829,-124.9528,0.0,34.0688760217,29,29,internal_timestamp,491.890014648,29,29,958724,1450271225,5.84140014648,29,29,3659260025.96
"('2180',)",33.60779953,1,0,1029.12506425,29,29,2,3.360779953,29,29,3724598974.12,3724598974.34,3659260036.98,44.36829,-124.9528,0.0,34.0707080692,29,29,internal_timestamp,494.890014648,29,29,982561,1450271236,5.82609987259,29,29,3659260036.98
"('2181',)",33.5975990295,1,0,1029.14326148,29,29,2,3.35975990295,29,29,3724598974.12,3724598974.34,3659260047.96,44.36829,-124.9528,0.0,34.0733787506,29,29,internal_timestamp,497.940002441,29,29,957390,1450271247,5.81050014496,29,29,3659260047.96
"('2182',)",33.586101532,1,0,1029.16107318,29,29,2,3.3586101532,29,29,3724598974.12,3724598974.34,3659260058.95,44.36829,-124.9528,0.0,34.0757224501,29,29,internal_timestamp,500.929992676,29,29,952928,1450271258,5.79379987717,29,29,3659260058.95
"('2183',)",33.5848999023,1,0,1029.17391676,29,29,2,3.35848999023,29,29,3724598974.12,3724598974.34,3659260069.96,44.36829,-124.9528,0.0,34.074516461,29,29,internal_timestamp,503.890014648,29,29,957907,1450271269,5.7922000885,29,29,3659260069.96
"('2184',)",33.5825004578,1,0,1029.18837634,29,29,2,3.35825004578,29,29,3724598974.12,3724598974.34,3659260080.96,44.36829,-124.9528,0.0,34.074873942,29,29,internal_timestamp,506.850006104,29,29,962285,1450271280,5.78770017624,29,29,3659260080.96
"('2185',)",33.57970047,1,0,1029.20209831,29,29,2,3.357970047,29,29,3724598974.12,3724598974.34,3659260091.96,44.36829,-124.9528,0.0,34.0742679601,29,29,internal_timestamp,509.829986572,29,29,956541,1450271291,5.78369998932,29,29,3659260091.96
"('2186',)",33.5770988464,1,0,1029.21697197,29,29,2,3.35770988464,29,29,3724598974.12,3724598974.34,3659260102.96,44.36829,-124.9528,0.0,34.0749954543,29,29,internal_timestamp,512.799987793,29,29,961011,1450271302,5.77860021591,29,29,3659260102.96
"('2187',)",33.573600769,1,0,1029.23172415,29,29,2,3.3573600769,29,29,3724598974.12,3724598974.34,3659260113.97,44.36829,-124.9528,0.0,34.0757469026,29,29,internal_timestamp,515.710021973,29,29,965794,1450271313,5.77250003815,29,29,3659260113.97
"('2188',)",33.5733985901,1,0,1029.24549525,29,29,2,3.35733985901,29,29,3724598974.12,3724598974.34,3659260124.96,44.36829,-124.9528,0.0,34.0757742761,29,29,internal_timestamp,518.659973145,29,29,958827,1450271324,5.77080011368,29,29,3659260124.96
"('2189',)",33.5518989563,1,0,1029.2669732,29,29,2,3.35518989563,29,29,3724598974.12,3724598974.34,3659260135.97,44.36829,-124.9528,0.0,34.0811733625,29,29,internal_timestamp,521.510009766,29,29,965337,1450271335,5.73990011215,29,29,3659260135.97
"('2190',)",33.5135002136,1,0,1029.29245724,29,29,2,3.35135002136,29,29,3724598974.12,3724598974.34,3659260146.97,44.36829,-124.9528,0.0,34.0882135763,29,29,internal_timestamp,524.349975586,29,29,968127,1450271346,5.68839979172,29,29,3659260146.97
"('2191',)",33.4949989319,1,0,1029.3096066,29,29,2,3.34949989319,29,29,3724598974.12,3724598974.34,3659260157.96,44.36829,-124.9528,0.0,34.0891160878,29,29,internal_timestamp,527.260009766,29,29,961962,1450271357,5.66529989243,29,29,3659260157.96
"('2192',)",33.4902992249,1,0,1029.3240595,29,29,2,3.34902992249,29,29,3724598974.12,3724598974.34,3659260168.97,44.36829,-124.9528,0.0,34.0891963843,29,29,internal_timestamp,530.200012207,29,29,967936,1450271368,5.65850019455,29,29,3659260168.97
"('2193',)",33.4855003357,1,0,1029.33879477,29,29,2,3.34855003357,29,29,3724598974.12,3724598974.34,3659260179.97,44.36829,-124.9528,0.0,34.0895676999,29,29,internal_timestamp,533.140014648,29,29,973748,1450271379,5.65129995346,29,29,3659260179.97
"('2194',)",33.481300354,1,0,1029.35381784,29,29,2,3.3481300354,29,29,3724598974.12,3724598974.34,3659260190.97,44.36829,-124.9528,0.0,34.0901987285,29,29,internal_timestamp,536.109985352,29,29,969466,1450271390,5.64449977875,29,29,3659260190.97
"('2195',)",33.4762001038,1,0,1029.36904895,29,29,2,3.34762001038,29,29,3724598974.12,3724598974.34,3659260201.97,44.36829,-124.9528,0.0,34.0908079135,29,29,internal_timestamp,539.099975586,29,29,974653,1450271401,5.63670015335,29,29,3659260201.97
"('2196',)",33.4542007446,1,0,1029.39000451,29,29,2,3.34542007446,29,29,3724598974.12,3724598974.34,3659260212.97,44.36829,-124.9528,0.0,34.0950791688,29,29,internal_timestamp,542.049987793,29,29,970268,1450271412,5.60629987717,29,29,3659260212.97
"('2197',)",33.4384002686,1,0,1029.40841319,29,29,2,3.34384002686,29,29,3724598974.12,3724598974.35,3659260223.98,44.36829,-124.9528,0.0,34.0975992287,29,29,internal_timestamp,545.0,29,29,982413,1450271423,5.58459997177,29,29,3659260223.98
