obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('4821',)",3771800217.48,6,33.9337997437,3774726847.99,3774726848.86,3771800217.48,0.0,internal_timestamp,382.700012207,481111,1562811417,6.26730012894,3.39337997437,34.0496474282,1028.53375174,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4822',)",3771800218.49,6,33.9339981079,3774726847.99,3774726848.87,3771800218.49,0.0,internal_timestamp,382.440002441,486937,1562811418,6.26749992371,3.39339981079,34.0497968171,1028.53264857,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4823',)",3771800219.48,6,33.9339981079,3774726847.99,3774726848.87,3771800219.48,0.0,internal_timestamp,382.239990234,482389,1562811419,6.26760005951,3.39339981079,34.0497950155,1028.53171548,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4824',)",3771800220.49,6,33.9337005615,3774726847.99,3774726848.87,3771800220.49,0.0,internal_timestamp,381.980010986,488418,1562811420,6.26700019836,3.39337005615,34.0501891399,1028.53091473,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4825',)",3771800221.48,6,33.9346008301,3774726847.99,3774726848.87,3771800221.48,0.0,internal_timestamp,381.75,483854,1562811421,6.26789999008,3.39346008301,34.050408178,1028.52990798,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4826',)",3771800222.49,6,33.9351997375,3774726847.99,3774726848.87,3771800222.49,0.0,internal_timestamp,381.489990234,489325,1562811422,6.26929998398,3.39351997375,34.0498069179,1028.52804949,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4827',)",3771800223.48,6,33.9365005493,3774726847.99,3774726848.87,3771800223.48,0.0,internal_timestamp,381.220001221,484344,1562811423,6.2702999115,3.39365005493,34.0503922475,1028.5271337,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4828',)",3771800224.49,6,33.9370994568,3774726847.99,3774726848.87,3771800224.49,0.0,internal_timestamp,380.940002441,490009,1562811424,6.2718000412,3.39370994568,34.0497009111,1028.52509884,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4829',)",3771800225.49,6,33.9373016357,3774726847.99,3774726848.87,3771800225.49,0.0,internal_timestamp,380.679992676,485580,1562811425,6.27209997177,3.39373016357,34.0497546581,1028.52390666,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4830',)",3771800226.49,6,33.9376983643,3774726847.99,3774726848.87,3771800226.49,0.0,internal_timestamp,380.429992676,490850,1562811426,6.27269983292,3.39376983643,34.0497212246,1028.52265066,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4831',)",3771800227.49,6,33.9388999939,3774726847.99,3774726848.87,3771800227.49,0.0,internal_timestamp,380.170013428,486106,1562811427,6.27419996262,3.39388999939,34.0496920609,1028.52122866,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4832',)",3771800228.48,6,33.9394989014,3774726847.99,3774726848.87,3771800228.48,0.0,internal_timestamp,379.929992676,482872,1562811428,6.27519989014,3.39394989014,34.0494800796,1028.51982306,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4833',)",3771800229.49,6,33.9407997131,3774726847.99,3774726848.87,3771800229.49,0.0,internal_timestamp,379.670013428,487679,1562811429,6.27659988403,3.39407997131,34.0496613415,1028.51858035,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4834',)",3771800230.48,6,33.9434013367,3774726847.99,3774726848.87,3771800230.48,0.0,internal_timestamp,379.410003662,483079,1562811430,6.2796998024,3.39434013367,34.0495971614,1028.516911,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4835',)",3771800231.49,6,33.9444999695,3774726847.99,3774726848.87,3771800231.49,0.0,internal_timestamp,379.170013428,488065,1562811431,6.28189992905,3.39444999695,34.0487451706,1028.51483716,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4836',)",3771800232.48,6,33.9453010559,3774726847.99,3774726848.87,3771800232.48,0.0,internal_timestamp,378.920013428,483519,1562811432,6.28249979019,3.39453010559,34.0491624276,1028.51393574,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4837',)",3771800233.49,6,33.9460983276,3774726847.99,3774726848.88,3771800233.49,0.0,internal_timestamp,378.649993896,489165,1562811433,6.28410005569,3.39460983276,34.048587522,1028.51202444,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4838',)",3771800234.48,6,33.9467010498,3774726847.99,3774726848.88,3771800234.48,0.0,internal_timestamp,378.410003662,484497,1562811434,6.28499984741,3.39467010498,34.0484796332,1028.51071457,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4839',)",3771800235.49,6,33.9477005005,3774726847.99,3774726848.88,3771800235.49,0.0,internal_timestamp,378.149993896,490799,1562811435,6.28599977493,3.39477005005,34.0487238718,1028.50957613,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4840',)",3771800236.49,6,33.9482002258,3774726847.99,3774726848.88,3771800236.49,0.0,internal_timestamp,377.899993896,486083,1562811436,6.28690004349,3.39482002258,34.0485056112,1028.50813341,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4841',)",3771800237.48,6,33.948600769,3774726847.99,3774726848.88,3771800237.48,0.0,internal_timestamp,377.649993896,481876,1562811437,6.28749990463,3.3948600769,34.0484763915,1028.50688069,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4842',)",3771800238.49,6,33.9487991333,3774726847.99,3774726848.88,3771800238.49,0.0,internal_timestamp,377.429992676,488337,1562811438,6.28760004044,3.39487991333,34.0487054792,1028.50603749,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4843',)",3771800239.48,6,33.9487991333,3774726847.99,3774726848.88,3771800239.48,0.0,internal_timestamp,377.179992676,484421,1562811439,6.28760004044,3.39487991333,34.0488280581,1028.50498657,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4844',)",3771800240.49,6,33.9494018555,3774726847.99,3774726848.88,3771800240.49,0.0,internal_timestamp,376.929992676,490470,1562811440,6.28800010681,3.39494018555,34.0492234127,1028.50409533,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4845',)",3771800241.49,6,33.9505996704,3774726847.99,3774726848.88,3771800241.49,0.0,internal_timestamp,376.700012207,485948,1562811441,6.29010009766,3.39505996704,34.048576927,1028.50224279,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4846',)",3771800242.48,6,33.9524993896,3774726847.99,3774726848.88,3771800242.48,0.0,internal_timestamp,376.450012207,481507,1562811442,6.2920999527,3.39524993896,34.0488223372,1028.50101383,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4847',)",3771800243.49,6,33.9543991089,3774726847.99,3774726848.88,3771800243.49,0.0,internal_timestamp,376.200012207,488116,1562811443,6.29470014572,3.39543991089,34.0484690582,1028.49923133,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4848',)",3771800244.48,6,33.9553985596,3774726847.99,3774726848.88,3771800244.48,0.0,internal_timestamp,375.959991455,483215,1562811444,6.29670000076,3.39553985596,34.0477063274,1028.49725492,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4849',)",3771800245.48,6,33.9565010071,3774726847.99,3774726848.88,3771800245.48,0.0,internal_timestamp,375.700012207,480006,1562811445,6.29759979248,3.39565010071,34.048165016,1028.49629903,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4850',)",3771800246.48,6,33.9566993713,3774726847.99,3774726848.88,3771800246.48,0.0,internal_timestamp,375.420013428,484830,1562811446,6.29829978943,3.39566993713,34.0478253508,1028.49465058,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4851',)",3771800247.48,6,33.9565010071,3774726847.99,3774726848.88,3771800247.48,0.0,internal_timestamp,375.190002441,480652,1562811447,6.29850006104,3.39565010071,34.0475174013,1028.49332516,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4852',)",3771800248.49,6,33.9566993713,3774726847.99,3774726848.88,3771800248.49,0.0,internal_timestamp,374.910003662,486566,1562811448,6.29860019684,3.39566993713,34.0477758472,1028.4922297,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4853',)",3771800249.48,6,33.9567985535,3774726847.99,3774726848.88,3771800249.48,0.0,internal_timestamp,374.640014648,482170,1562811449,6.29879999161,3.39567985535,34.0478195096,1028.4909975,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4854',)",3771800250.49,6,33.9571990967,3774726847.99,3774726848.88,3771800250.49,0.0,internal_timestamp,374.380004883,488558,1562811450,6.29939985275,3.39571990967,34.0477951689,1028.48970263,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4855',)",3771800251.48,6,33.9575996399,3774726847.99,3774726848.88,3771800251.48,0.0,internal_timestamp,374.119995117,483905,1562811451,6.3001999855,3.39575996399,34.0475711458,1028.48822313,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4856',)",3771800252.48,6,33.9588012695,3774726847.99,3774726848.88,3771800252.48,0.0,internal_timestamp,373.859985352,479688,1562811452,6.30130004883,3.39588012695,34.0479406282,1028.48716937,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4857',)",3771800253.49,6,33.9600982666,3774726847.99,3774726848.88,3771800253.49,0.0,internal_timestamp,373.609985352,485785,1562811453,6.3031001091,3.39600982666,34.0477135116,1028.48559597,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4858',)",3771800254.48,6,33.961101532,3774726847.99,3774726848.88,3771800254.48,0.0,internal_timestamp,373.359985352,481108,1562811454,6.30480003357,3.3961101532,34.0472589828,1028.48385739,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4859',)",3771800255.49,6,33.9622993469,3774726847.99,3774726848.88,3771800255.49,0.0,internal_timestamp,373.100006104,487356,1562811455,6.30639982224,3.39622993469,34.0471259201,1028.48233968,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4860',)",3771800256.48,6,33.9632987976,3774726847.99,3774726848.88,3771800256.48,0.0,internal_timestamp,372.859985352,482951,1562811456,6.30789995193,3.39632987976,34.0468614398,1028.48082385,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4861',)",3771800257.51,6,33.9644012451,3774726847.99,3774726848.88,3771800257.51,0.0,internal_timestamp,372.619995117,509965,1562811457,6.31029987335,3.39644012451,34.0458147015,1028.47856901,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4862',)",3771800258.49,6,33.9644012451,3774726847.99,3774726848.88,3771800258.49,0.0,internal_timestamp,372.380004883,485086,1562811458,6.31020021439,3.39644012451,34.0460316777,1028.477652,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4863',)",3771800259.49,6,33.9648017883,3774726847.99,3774726848.88,3771800259.49,0.0,internal_timestamp,372.130004883,491282,1562811459,6.31080007553,3.39648017883,34.046002411,1028.47639915,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4864',)",3771800260.49,6,33.9662017822,3774726847.99,3774726848.88,3771800260.49,0.0,internal_timestamp,371.899993896,488236,1562811460,6.3126001358,3.39662017822,34.0458802085,1028.47499994,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4865',)",3771800261.48,6,33.966999054,3774726847.99,3774726848.89,3771800261.48,0.0,internal_timestamp,371.649993896,483433,1562811461,6.31379985809,3.3966999054,34.0456948783,1028.47354183,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4866',)",3771800262.49,6,33.9676017761,3774726847.99,3774726848.89,3771800262.49,0.0,internal_timestamp,371.380004883,489249,1562811462,6.31510019302,3.39676017761,34.0452023686,1028.47173647,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4867',)",3771800263.49,6,33.96849823,3774726847.99,3774726848.89,3771800263.49,0.0,internal_timestamp,371.149993896,485041,1562811463,6.31619977951,3.396849823,34.0452175222,1028.47054159,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4868',)",3771800264.49,6,33.9688987732,3774726847.99,3774726848.89,3771800264.49,0.0,internal_timestamp,370.880004883,491143,1562811464,6.31680011749,3.39688987732,34.0451975659,1028.46920424,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4869',)",3771800265.49,6,33.9691009521,3774726847.99,3774726848.89,3771800265.49,0.0,internal_timestamp,370.630004883,487144,1562811465,6.31739997864,3.39691009521,34.0449473629,1028.46777755,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4870',)",3771800266.48,6,33.9695014954,3774726847.99,3774726848.89,3771800266.48,0.0,internal_timestamp,370.369995117,482295,1562811466,6.31790018082,3.39695014954,34.0450223247,1028.46657445,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4871',)",3771800267.49,6,33.9698982239,3774726847.99,3774726848.89,3771800267.49,0.0,internal_timestamp,370.130004883,488269,1562811467,6.31829977036,3.39698982239,34.0451835074,1028.46554489,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4872',)",3771800268.48,6,33.9702987671,3774726847.99,3774726848.89,3771800268.48,0.0,internal_timestamp,369.890014648,484665,1562811468,6.3189997673,3.39702987671,34.0450495135,1028.46424179,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4873',)",3771800269.5,6,33.9706993103,3774726847.99,3774726848.89,3771800269.5,0.0,internal_timestamp,369.640014648,500418,1562811469,6.31979990005,3.39706993103,34.0448206211,1028.46280431,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4874',)",3771800270.49,6,33.9715003967,3774726847.99,3774726848.89,3771800270.49,0.0,internal_timestamp,369.390014648,486225,1562811470,6.32079982758,3.39715003967,34.0448386648,1028.46153364,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4875',)",3771800271.48,6,33.9720001221,3774726847.99,3774726848.89,3771800271.48,0.0,internal_timestamp,369.149993896,481615,1562811471,6.32180023193,3.39720001221,34.0445157322,1028.46004043,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4876',)",3771800272.49,6,33.9725990295,3774726847.99,3774726848.89,3771800272.49,0.0,internal_timestamp,368.920013428,487817,1562811472,6.32240009308,3.39725990295,34.0446975371,1028.45904548,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4877',)",3771800273.48,6,33.9720001221,3774726847.99,3774726848.89,3771800273.48,0.0,internal_timestamp,368.679992676,483656,1562811473,6.32219982147,3.39720001221,34.0443478261,1028.4576963,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4878',)",3771800274.49,6,33.9721984863,3774726848.0,3774726848.89,3771800274.49,0.0,internal_timestamp,368.470001221,490070,1562811474,6.32219982147,3.39721984863,34.0446716471,1028.45698731,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4879',)",3771800275.49,6,33.9729995728,3774726848.0,3774726848.9,3771800275.49,0.0,internal_timestamp,368.209991455,486871,1562811475,6.32320022583,3.39729995728,34.0446941095,1028.45567409,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4880',)",3771800276.48,6,33.9738006592,3774726848.0,3774726848.9,3771800276.48,0.0,internal_timestamp,367.980010986,481701,1562811476,6.32420015335,3.39738006592,34.0447023207,1028.45448754,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4881',)",3771800277.49,6,33.9735984802,3774726848.0,3774726848.9,3771800277.49,0.0,internal_timestamp,367.730010986,488651,1562811477,6.32460021973,3.39735984802,34.04420099,1028.45289071,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4882',)",3771800278.48,6,33.9738006592,3774726848.0,3774726848.9,3771800278.48,0.0,internal_timestamp,367.450012207,484098,1562811478,6.32450008392,3.39738006592,34.0446631593,1028.45198302,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4883',)",3771800279.49,6,33.9739990234,3774726848.0,3774726848.9,3771800279.49,0.0,internal_timestamp,367.220001221,490282,1562811479,6.3248000145,3.39739990234,34.0446978613,1028.45091342,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4884',)",3771800280.52,6,33.9739990234,3774726848.0,3774726848.9,3771800280.52,0.0,internal_timestamp,366.970001221,518179,1562811480,6.32530021667,3.39739990234,34.0443218755,1028.44940142,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4885',)",3771800281.49,6,33.9742012024,3774726848.0,3774726848.9,3771800281.49,0.0,internal_timestamp,366.709991455,492289,1562811481,6.32569980621,3.39742012024,34.0442762085,1028.44811719,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4886',)",3771800282.49,6,33.9742012024,3774726848.0,3774726848.9,3771800282.49,0.0,internal_timestamp,366.480010986,488240,1562811482,6.32499980927,3.39742012024,34.045086578,1028.44779548,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4887',)",3771800283.48,6,33.9757995605,3774726848.0,3774726848.9,3771800283.48,0.0,internal_timestamp,366.239990234,483372,1562811483,6.32749986649,3.39757995605,34.0444924012,1028.44588263,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4888',)",3771800284.49,6,33.9766998291,3774726848.0,3774726848.9,3771800284.49,0.0,internal_timestamp,365.980010986,489236,1562811484,6.32859992981,3.39766998291,34.0445259325,1028.44456453,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4889',)",3771800285.49,6,33.9771003723,3774726848.0,3774726848.9,3771800285.49,0.0,internal_timestamp,365.739990234,485022,1562811485,6.32959985733,3.39771003723,34.0440930514,1028.44298483,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4890',)",3771800286.49,6,33.9768981934,3774726848.0,3774726848.9,3771800286.49,0.0,internal_timestamp,365.510009766,490224,1562811486,6.32969999313,3.39768981934,34.0438808642,1028.44174859,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4891',)",3771800287.49,6,33.9768981934,3774726848.0,3774726848.9,3771800287.49,0.0,internal_timestamp,365.290008545,485683,1562811487,6.32910013199,3.39768981934,34.0445865002,1028.4413765,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4892',)",3771800288.48,6,33.9768981934,3774726848.0,3774726848.9,3771800288.48,0.0,internal_timestamp,365.040008545,481017,1562811488,6.32959985733,3.39768981934,34.0442110181,1028.43986494,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4893',)",3771800289.49,6,33.976398468,3774726848.0,3774726848.9,3771800289.49,0.0,internal_timestamp,364.779998779,486774,1562811489,6.32950019836,3.3976398468,34.0438813612,1028.4384259,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4894',)",3771800290.48,6,33.976398468,3774726848.0,3774726848.9,3771800290.48,0.0,internal_timestamp,364.549987793,482428,1562811490,6.32969999313,3.3976398468,34.0437949925,1028.43727479,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4895',)",3771800291.49,6,33.976398468,3774726848.0,3774726848.9,3771800291.49,0.0,internal_timestamp,364.320007324,488322,1562811491,6.32959985733,3.3976398468,34.0440075125,1028.4364002,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4896',)",3771800292.48,6,33.978099823,3774726848.0,3774726848.9,3771800292.48,0.0,internal_timestamp,364.079986572,483571,1562811492,6.33080005646,3.3978099823,34.0448234189,1028.43577547,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4897',)",3771800293.49,6,33.9788017273,3774726848.0,3774726848.9,3771800293.49,0.0,internal_timestamp,363.829986572,489475,1562811493,6.33239984512,3.39788017273,34.0441331691,1028.43386498,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4898',)",3771800294.49,6,33.979801178,3774726848.0,3774726848.9,3771800294.49,0.0,internal_timestamp,363.579986572,485175,1562811494,6.33339977264,3.3979801178,34.044371994,1028.43276794,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4899',)",3771800295.49,6,33.9822998047,3774726848.0,3774726848.9,3771800295.49,0.0,internal_timestamp,363.329986572,491771,1562811495,6.33640003204,3.39822998047,34.044286487,1028.43114061,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('4900',)",3771800296.49,6,33.9836006165,3774726848.0,3774726848.9,3771800296.49,0.0,internal_timestamp,363.100006104,486472,1562811496,6.33890008926,3.39836006165,34.0433561168,1028.4290092,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
